"","t0_wt_mla6_log2FoldChange","t16_wt_mla6_log2FoldChange","t20_wt_mla6_log2FoldChange","t24_wt_mla6_log2FoldChange","t32_wt_mla6_log2FoldChange","t48_wt_mla6_log2FoldChange"
"HORVU.MOREX.r2.7HG0537930",1.48541194475618,0.961785538507377,-0.961785538507381,-2.24239855267044e-15,0,0.961785538507372
"HORVU.MOREX.r2.4HG0332170",-0.96179521564175,0.584962706026436,-0.514573315752509,-0.777607788053637,-1.49185321162863,-1.35755211815152
"HORVU.MOREX.r2.3HG0252610",2.44268897394423,0.96179367404171,1.8073518836611,2.44268839998349,0.895933343927331,-1.85772701796904
"HORVU.MOREX.r2.6HG0500210",-0.0336555537396758,-0.0318087378339016,0.219876820752351,0.0100976441874488,-0.0163413804883646,0.0286983156504134
"HORVU.MOREX.r2.6HG0471020",-0.0512570171314938,0.236243851076396,0.607891038178869,0.0251421934091462,0.00146095711390254,-0.439649114420204
"HORVU.MOREX.r2.6HG0464870",-0.961795221551057,2.93859925643322,3.44122675884949,1.6698513338159,1.5849624692075,1.19264506424383
"HORVU.MOREX.r2.6HG0464440",-0.0290894724575322,-0.0776065688188825,0.215658707683097,0.0756968764961696,0.0180161432310853,-0.489023072066778
"HORVU.MOREX.r2.2HG0083940",0,0,0.96179228765854,-0.961792287658544,-0.895932386087553,3.06585145917678
"HORVU.MOREX.r2.1HG0068690",1.06904126719735,-0.999995777766159,-1.7369636323426,-1.58496064511337,-1.89592783376052,2.00945951775233
"HORVU.MOREX.r2.2HG0153250",-1.33466964961092,-0.0627863184323636,-1.44006614568317,-0.506959924655101,0.340228875519842,-0.268887104087644
"HORVU.MOREX.r2.5HG0401910",-0.402371055363719,0.854283102977807,-0.461946204628252,-0.360124387433449,-0.94062136381766,0.641545975763761
"HORVU.MOREX.r2.7HG0550230",-0.895933687362819,-0.999998874256068,-1.48089506397742,-5.76616770686685e-15,0.961794748726069,-0.895933687362828
"HORVU.MOREX.r2.5HG0356570",0.236124299831728,0.146156832976563,0.144389906507412,0.150161743579131,-0.160464668944473,0.229809888286028
"HORVU.MOREX.r2.4HG0335940",9.7704508366355e-15,-0.362569809034857,-0.211504069867174,-0.662964906761422,-1.80735124235804,-0.999999777369161
"HORVU.MOREX.r2.3HG0262580",-2.11547690377846,3.16992404303403,1.42146352075701,1.50106104875221,3.03200999259134,0.636409188170295
"HORVU.MOREX.r2.5HG0422280",0.0596839893871758,-0.264788437902379,-0.411382320614706,-0.216208545341373,-0.0337033029968551,0.156906052197277
"HORVU.MOREX.r2.4HG0338560",1.11282873396732,0.542407355384323,0.203760705469394,1.08297036893879,0.387368509518835,1.66198484694081
"HORVU.MOREX.r2.4HG0278480",-0.999999695708318,0.321927968361005,1.19264418891618,2.58495750774261,0.830074458322354,1.45943072183778
"HORVU.MOREX.r2.2HG0157290",0.263034329559491,0.758991531071109,-0.106915142677962,4.16445445495939e-15,0.485426209300999,0.765534289617836
"HORVU.MOREX.r2.2HG0108260",0,0,1.85761525535031,0.961735307660832,0,-1.8576152553503
"HORVU.MOREX.r2.5HG0404470",0.142198606378963,-0.240634023033204,-0.574483552310107,0.0742564535718778,-0.0731819159708695,0.750995465979571
"HORVU.MOREX.r2.7HG0595310",0.541569864528414,-0.733354265032465,-1.47643770077422,-0.218180133999079,-0.321928042318928,0.750640441439049
"HORVU.MOREX.r2.7HG0582470",-0.0170064248233022,-0.422745582243753,-0.242166650794764,-0.400537916505871,-0.591816152370301,-0.273648070964213
"HORVU.MOREX.r2.3HG0239630",-0.140274509664753,0.199528309060137,0.27735106106273,0.0203009214533933,-0.0669692656395261,-0.030473451932854
"HORVU.MOREX.r2.3HG0202580",0.0258786302149489,-0.0821010751450858,0.624300611258285,0.101445256268103,-0.176156942757273,-1.08746275716224
"HORVU.MOREX.r2.3HG0243900",-0.113656778716538,-0.280107906616972,-1.70043962039029,-0.584962478241167,-0.536052877419313,0.46234319714157
"HORVU.MOREX.r2.2HG0091310",-0.0995356582300067,-0.415037397455665,0.637429778972066,-1.50249991983633,-1.18442440802851,0
"HORVU.MOREX.r2.2HG0155190",-0.736951573445409,3.17958692205157,-0.895913783533235,0.961772317135767,-1.857686100669,0
"HORVU.MOREX.r2.1HG0020560",0.219445103713789,-0.0554951004295243,-0.714597619845197,0.144389879898117,-0.909234342586615,-0.330148541631295
"HORVU.MOREX.r2.2HG0078830",-0.0148445812303933,-0.304257061535314,-0.500998304035622,0.0780025102965212,0.0103825407911928,0.0653581268209426
"HORVU.MOREX.r2.3HG0225590",-0.192645008344054,-0.678071654666304,-0.678071654666306,1.60171325190746e-15,-0.584962190581367,-0.736965386864589
"HORVU.MOREX.r2.1HG0033880",-0.0261847800931838,-0.400327838088993,-0.313068738888634,-0.175773814058679,-0.0850597030727703,0.134231175599713
"HORVU.MOREX.r2.5HG0413150",-0.283792942809208,-0.478047254781772,-0.965616920358574,-0.339585242255695,-0.74379602139785,0.787351829162818
"HORVU.MOREX.r2.7HG0537960",0.526436288181466,-0.189033761770984,-0.334418872873748,1.4043895682639,-1.33560245529058,1.05658309714696
"HORVU.MOREX.r2.1HG0062630",0.00598381208780562,-0.0327750357529867,0.0373151942719964,0.0841143931585822,-0.210046542759306,0.041950942994887
"HORVU.MOREX.r2.3HG0247620",0.109411213050778,-0.0627357537970481,0.538668833589507,0.0121235587575269,0.00952277389345017,0.254071001799809
"HORVU.MOREX.r2.2HG0127090",-2.70328768597747,0.999998998115591,-1.48089598482774,-1.32192690803926,-0.961794896215394,-1.89593316974714
"HORVU.MOREX.r2.1HG0041020",0.106160449463602,-0.429666764262401,-0.62629583580924,0.131069053738127,-1.04707406697419,1.51500577965034
"HORVU.MOREX.r2.4HG0335210",0.0944564715782013,-0.659711335829958,-1.58983864928631,-0.492089621801019,-0.494348555926684,0.370183247244728
"HORVU.MOREX.r2.1HG0072050",0.111187808648721,0.0915819150812399,0.106558255645812,-0.213189925018672,-0.0579459460504029,-0.128430522605763
"HORVU.MOREX.r2.6HG0464980",0.584961987485276,1.6048618446721,3.67311463757425,2.29956005273416,3.11894079113045,1.48542671786174
"HORVU.MOREX.r2.3HG0197190",-0.147347806213733,-0.0211342119397353,0.0595468338870876,0.105838158220011,0.174614034928066,-0.437978993046853
"HORVU.MOREX.r2.2HG0164630",0.226445852658672,-0.0917948350270729,-0.363051694179282,-0.56542981007121,-0.484258390116591,-0.00499490983601518
"HORVU.MOREX.r2.3HG0181550",-1.85772487183619,-0.961792390213347,-0.961792390213349,-0.584960933444121,-3.17964949544466,7.6882236091558e-15
"HORVU.MOREX.r2.3HG0191010",0.430634249203525,0.485426375461073,1.37851067370708,0.736964445052657,0.415036766000557,1.3219253515579
"HORVU.MOREX.r2.4HG0343570",-0.0985019644767821,-0.0454334699155809,-0.216050054485878,-0.380370353611491,-0.267574745949706,0.223920077045793
"HORVU.MOREX.r2.7HG0537950",1.16992427178875,0.895933552142803,0.895933552142806,3.06585555520095,-1.89593164777627,2.85772646917931
"HORVU.MOREX.r2.7HG0592120",-0.0913672923799962,-0.322298430920147,-0.570986459982683,-0.439932922002377,-0.353677279044421,0.153648771814439
"HORVU.MOREX.r2.4HG0328340",-0.303890522869066,-0.261124805086143,-0.388366868018907,-0.178862545934678,0.282933951212648,0.961752492531332
"HORVU.MOREX.r2.3HG0231400",-0.0321308746660718,-0.096072144303903,-0.089482585803785,0.00700905835610826,0.130504066435679,0.281526001381132
"HORVU.MOREX.r2.5HG0413480",0.219339089944275,-0.20334495962486,-0.715007163273764,-0.363957274108047,-0.607982587279401,-0.0917276039997988
"HORVU.MOREX.r2.6HG0513000",0.222378436288522,0,0,1.8576130468378,0,0
"HORVU.MOREX.r2.4HG0278810",0.155547585328714,-0.104063224158715,-0.748598298212393,-0.173751777599373,-0.167892992237864,0.754773065675515
"HORVU.MOREX.r2.4HG0343610",0.656866961579742,0.1108067682439,1.00712424950876,1.19417228121608,-0.409112563493133,-0.222392348169654
"HORVU.MOREX.r2.1HG0075660",-0.166358286866316,1.58495888214331,-1.11547563868557,1.99999729148848,-0.999997322696244,1.73696177613032
"HORVU.MOREX.r2.3HG0262210",-0.163600153384515,-0.227911705024663,-0.174781565659132,-0.0886143859675588,-0.0888483446954822,-0.270634786046517
"HORVU.MOREX.r2.6HG0496860",-2.21785853082535,1.80735148544443,-0.415036716259973,1.89593095395581,-0.895933187467375,0.584961600035411
"HORVU.MOREX.r2.7HG0529280",0.309597280061901,-0.683175484449596,-0.464383534536606,-0.114724122649778,-0.117921517727778,0.476120942637236
"HORVU.MOREX.r2.4HG0283500",-0.306926994767277,-0.353681380035973,-1.10769339793202,-0.271603749899566,-1.00251463789303,0.836969446406902
"HORVU.MOREX.r2.1HG0041670",0.784271091213163,1.47393049711597,0.465663449805436,-0.830074771274399,-0.436098971271894,0.263034328198247
"HORVU.MOREX.r2.7HG0604360",0,1.7618845770982e-15,1.48089578140656,0.895933913246925,-1.48089578140656,-1.48089578140656
"HORVU.MOREX.r2.7HG0617060",0.0232018614941181,-0.224999945382395,-0.664597127190015,-0.451116238066764,-0.259185143190094,0.0606539328380989
"HORVU.MOREX.r2.4HG0348410",-0.0536198374932736,-0.0333585963576246,0.844049707788362,0.483803076353224,0.372267269897636,-0.182044192121163
"HORVU.MOREX.r2.2HG0095390",-0.645033368891943,-0.841096165705164,-0.539975000537809,0.192070017301351,0.420733072874685,-0.509080950262099
"HORVU.MOREX.r2.6HG0507380",0.147010604684514,-0.142970084928473,0.137009386195113,-0.0236529984110671,-0.138431831536846,0.182270433728939
"HORVU.MOREX.r2.5HG0395790",-0.397070937042445,-0.0941221752699117,0.437620775232173,0.328172028967726,0.233646853055011,-1.07800248817515
"HORVU.MOREX.r2.3HG0228030",1.58495646339824,-5.44582505648536e-15,-0.895931527613649,0.895931527613653,-1.85772380322998,-0.895931527613651
"HORVU.MOREX.r2.4HG0315980",0,0.961793049046788,1.32192552911526,0.895933095335918,0.321927484948856,1.48089442947166
"HORVU.MOREX.r2.1HG0045880",0.804449056763352,0.652076564281629,0.0534392505608056,0.682809682380835,-0.99999964321335,0.736965427341779
